"Pair","PfamH","Pfam","PFamL"
"Hydraenidae_Nemouridae",0,0.000807754442649435,0
"Hydraenidae_Odontoceridae",0,0,0
"Hydraenidae_OLIGOCHAETA",0,0.000807754442649435,0.0025
"Hydraenidae_OSTRACODA",0,0,0
"Hydraenidae_Pelecypoda",0,0,0
"Hydraenidae_Peltoperlidae",0,0,0
"Hydraenidae_Perlidae",0,0,0
"Hydraenidae_Perlodidae",0,0,0
"Hydraenidae_Philopotamidae",0,0,0
"Hydraenidae_Phryganeidae",0,0,0
"Hydraenidae_Physidae",0,0,0
"Hydraenidae_Polycentropodidae",0,0,0
"Hydraenidae_Polymitarcyidae",0,0,0
"Hydraenidae_Potamanthidae",0,0,0
"Hydraenidae_Psephenidae",0,0,0
"Hydraenidae_Psychomyiidae",0,0,0
"Hydraenidae_Pteronarcidae",0,0,0
"Hydraenidae_Ptilodactylidae",0,0,0
"Hydraenidae_Rhyacophilidae",0,0,0.0025
"Hydraenidae_Sialidae",0,0,0
"Hydraenidae_Simuliidae",0,0.000807754442649435,0
"Hydraenidae_Tabanidae",0,0,0
"Hydraenidae_Tipulidae",0,0.000807754442649435,0.0025
"Hydraenidae_Turbellaria",0,0.000807754442649435,0
"Hydraenidae_Uenoidae",0,0,0
"Hydraenidae_Valvatidae",0,0,0
"Hydrophilidae_Hydropsychidae",0.0190274841437632,0.0274636510500808,0.0175
"Hydrophilidae_Hydroptilidae",0.00422832980972516,0.00646203554119548,0.0025
"Hydrophilidae_Isonychiidae",0.0137420718816068,0.00484652665589661,0.0025
"Hydrophilidae_Lepidostomatidae",0.00211416490486258,0.0024232633279483,0.0025
"Hydrophilidae_Leptoceridae",0.00105708245243129,0.00161550888529887,0.0025
"Hydrophilidae_Leptohyphidae",0.00317124735729387,0.00484652665589661,0
"Hydrophilidae_Leptophlebiidae",0.00634249471458774,0.00484652665589661,0.005
"Hydrophilidae_Lestidae",0,0,0
"Hydrophilidae_Leuctridae",0.00951374207188161,0.00726978998384491,0.005
"Hydrophilidae_Limnephilidae",0.00317124735729387,0.00161550888529887,0
"Hydrophilidae_Lymnaeidae",0,0.00403877221324717,0.0075
"Hydrophilidae_Macromiidae",0,0,0
"Hydrophilidae_Nemouridae",0.00105708245243129,0.0024232633279483,0
"Hydrophilidae_Odontoceridae",0,0,0
"Hydrophilidae_OLIGOCHAETA",0.00845665961945032,0.0161550888529887,0.03
"Hydrophilidae_OSTRACODA",0.00105708245243129,0,0.0025
"Hydrophilidae_Pelecypoda",0.00211416490486258,0.0024232633279483,0.0125
"Hydrophilidae_Peltoperlidae",0.00105708245243129,0.000807754442649435,0
"Hydrophilidae_Perlidae",0.0116279069767442,0.00403877221324717,0
"Hydrophilidae_Perlodidae",0.00317124735729387,0.0024232633279483,0
"Hydrophilidae_Philopotamidae",0.0126849894291755,0.0201938610662359,0.0025
"Hydrophilidae_Phryganeidae",0.00105708245243129,0.000807754442649435,0
"Hydrophilidae_Physidae",0.00422832980972516,0.00888529886914378,0.0075
"Hydrophilidae_Polycentropodidae",0.00105708245243129,0.000807754442649435,0
"Hydrophilidae_Polymitarcyidae",0,0,0
"Hydrophilidae_Potamanthidae",0,0.000807754442649435,0
"Hydrophilidae_Psephenidae",0.0126849894291755,0.0137318255250404,0.0025
"Hydrophilidae_Psychomyiidae",0.00105708245243129,0.000807754442649435,0
"Hydrophilidae_Pteronarcidae",0.00105708245243129,0,0
"Hydrophilidae_Ptilodactylidae",0,0,0
"Hydrophilidae_Rhyacophilidae",0.00634249471458774,0.00484652665589661,0.0025
"Hydrophilidae_Sialidae",0.00317124735729387,0.0024232633279483,0
"Hydrophilidae_Simuliidae",0.00845665961945032,0.0137318255250404,0.015
"Hydrophilidae_Tabanidae",0.00317124735729387,0.00565428109854604,0.01
"Hydrophilidae_Tipulidae",0.0169133192389006,0.024232633279483,0.0175
"Hydrophilidae_Turbellaria",0,0.00565428109854604,0.015
"Hydrophilidae_Uenoidae",0.00105708245243129,0,0.0025
"Hydrophilidae_Valvatidae",0,0,0
"Hydropsychidae_Hydroptilidae",0.115221987315011,0.147011308562197,0.0625
"Hydropsychidae_Isonychiidae",0.45877378435518,0.241518578352181,0.015
"Hydropsychidae_Lepidostomatidae",0.0866807610993657,0.0274636510500808,0.0025
"Hydropsychidae_Leptoceridae",0.047568710359408,0.0420032310177706,0.0175
"Hydropsychidae_Leptohyphidae",0.118393234672304,0.0670436187399031,0.015
"Hydropsychidae_Leptophlebiidae",0.233615221987315,0.0751211631663974,0.015
"Hydropsychidae_Lestidae",0,0,0
"Hydropsychidae_Leuctridae",0.206131078224101,0.11389337641357,0.015
"Hydropsychidae_Limnephilidae",0.03276955602537,0.0137318255250404,0.005
"Hydropsychidae_Lymnaeidae",0.00951374207188161,0.0210016155088853,0.015
"Hydropsychidae_Macromiidae",0,0,0
"Hydropsychidae_Nemouridae",0.0232558139534884,0.012924071082391,0.0025
"Hydropsychidae_Odontoceridae",0.0930232558139535,0.0218093699515347,0
"Hydropsychidae_OLIGOCHAETA",0.301268498942918,0.319063004846527,0.3175
"Hydropsychidae_OSTRACODA",0.00422832980972516,0,0.0025
"Hydropsychidae_Pelecypoda",0.0771670190274841,0.0953150242326333,0.1375
"Hydropsychidae_Peltoperlidae",0.0454545454545455,0.0161550888529887,0
"Hydropsychidae_Perlidae",0.568710359408034,0.289983844911147,0.0325
"Hydropsychidae_Perlodidae",0.0909090909090909,0.0210016155088853,0
"Hydropsychidae_Philopotamidae",0.627906976744186,0.51453957996769,0.1725
"Hydropsychidae_Phryganeidae",0.00528541226215645,0.00403877221324717,0.0025
"Hydropsychidae_Physidae",0.025369978858351,0.0597738287560582,0.1025
"Hydropsychidae_Polycentropodidae",0.0919661733615222,0.0492730210016155,0.0175
"Hydropsychidae_Polymitarcyidae",0.0169133192389006,0.00403877221324717,0
"Hydropsychidae_Potamanthidae",0.0147991543340381,0.00726978998384491,0
"Hydropsychidae_Psephenidae",0.432346723044397,0.407915993537964,0.165
"Hydropsychidae_Psychomyiidae",0.0665961945031713,0.0460420032310178,0.0125
"Hydropsychidae_Pteronarcidae",0.087737843551797,0.0137318255250404,0
"Hydropsychidae_Ptilodactylidae",0.00845665961945032,0.0105008077544426,0
"Hydropsychidae_Rhyacophilidae",0.227272727272727,0.117932148626817,0.01
"Hydropsychidae_Sialidae",0.0380549682875264,0.0533117932148627,0.0175
"Hydropsychidae_Simuliidae",0.288583509513742,0.369143780290792,0.355
"Hydropsychidae_Tabanidae",0.0274841437632135,0.0347334410339257,0.0325
"Hydropsychidae_Tipulidae",0.564482029598309,0.491114701130856,0.2675
"Hydropsychidae_Turbellaria",0.107822410147992,0.195476575121163,0.3075
"Hydropsychidae_Uenoidae",0.0285412262156448,0.012924071082391,0
"Hydropsychidae_Valvatidae",0.00317124735729387,0.00161550888529887,0.015
"Hydroptilidae_Isonychiidae",0.0813953488372093,0.0411954765751212,0
"Hydroptilidae_Lepidostomatidae",0.025369978858351,0.0024232633279483,0
"Hydroptilidae_Leptoceridae",0.0137420718816068,0.0169628432956381,0.0025
"Hydroptilidae_Leptohyphidae",0.0380549682875264,0.024232633279483,0.0025
"Hydroptilidae_Leptophlebiidae",0.0295983086680761,0.00888529886914378,0.0025
"Hydroptilidae_Lestidae",0,0,0
"Hydroptilidae_Leuctridae",0.0338266384778013,0.012924071082391,0.0025
"Hydroptilidae_Limnephilidae",0.00739957716701903,0.00323101777059774,0
"Hydroptilidae_Lymnaeidae",0.00105708245243129,0.00646203554119548,0.0075
"Hydroptilidae_Macromiidae",0,0,0
"Hydroptilidae_Nemouridae",0.00317124735729387,0.000807754442649435,0
"Hydroptilidae_Odontoceridae",0.00317124735729387,0.00161550888529887,0
"Hydroptilidae_OLIGOCHAETA",0.0591966173361522,0.0702746365105008,0.0275
"Hydroptilidae_OSTRACODA",0.00105708245243129,0,0
"Hydroptilidae_Pelecypoda",0.0116279069767442,0.0210016155088853,0.015
"Hydroptilidae_Peltoperlidae",0.0116279069767442,0.000807754442649435,0
"Hydroptilidae_Perlidae",0.101479915433404,0.0403877221324717,0.0025
"Hydroptilidae_Perlodidae",0.0179704016913319,0.00323101777059774,0
"Hydroptilidae_Philopotamidae",0.118393234672304,0.0807754442649435,0.01
"Hydroptilidae_Phryganeidae",0.00211416490486258,0,0
"Hydroptilidae_Physidae",0.00951374207188161,0.0210016155088853,0.015
"Hydroptilidae_Polycentropodidae",0.0232558139534884,0.00969305331179321,0.0075
"Hydroptilidae_Polymitarcyidae",0.00739957716701903,0.000807754442649435,0
"Hydroptilidae_Potamanthidae",0.00317124735729387,0.00161550888529887,0
"Hydroptilidae_Psephenidae",0.0835095137420719,0.0807754442649435,0.0075
"Hydroptilidae_Psychomyiidae",0.0200845665961945,0.0113085621970921,0.005
"Hydroptilidae_Pteronarcidae",0.00739957716701903,0.0024232633279483,0
"Hydroptilidae_Ptilodactylidae",0.00105708245243129,0,0
"Hydroptilidae_Rhyacophilidae",0.0486257928118393,0.012924071082391,0
"Hydroptilidae_Sialidae",0.00951374207188161,0.00565428109854604,0.0025
"Hydroptilidae_Simuliidae",0.03276955602537,0.0856219709208401,0.035
"Hydroptilidae_Tabanidae",0.00634249471458774,0.00646203554119548,0.0025
"Hydroptilidae_Tipulidae",0.102536997885835,0.107431340872375,0.025
"Hydroptilidae_Turbellaria",0.03276955602537,0.0500807754442649,0.0425
"Hydroptilidae_Uenoidae",0.00845665961945032,0.0024232633279483,0
"Hydroptilidae_Valvatidae",0.00105708245243129,0,0.0025
"Isonychiidae_Lepidostomatidae",0.0507399577167019,0.00565428109854604,0
"Isonychiidae_Leptoceridae",0.0412262156448203,0.0177705977382876,0
"Isonychiidae_Leptohyphidae",0.0940803382663848,0.0226171243941842,0.005
"Isonychiidae_Leptophlebiidae",0.150105708245243,0.0201938610662359,0
"Isonychiidae_Lestidae",0,0,0
"Isonychiidae_Leuctridae",0.0940803382663848,0.024232633279483,0
"Isonychiidae_Limnephilidae",0.0105708245243129,0.00161550888529887,0
"Isonychiidae_Lymnaeidae",0.00422832980972516,0.00403877221324717,0
"Isonychiidae_Macromiidae",0,0,0
"Isonychiidae_Nemouridae",0,0.000807754442649435,0
"Isonychiidae_Odontoceridae",0.0634249471458774,0.00888529886914378,0
"Isonychiidae_OLIGOCHAETA",0.199788583509514,0.0864297253634895,0.0125
"Isonychiidae_OSTRACODA",0.00211416490486258,0,0
"Isonychiidae_Pelecypoda",0.0560253699788584,0.024232633279483,0.005
"Isonychiidae_Peltoperlidae",0.0105708245243129,0.00403877221324717,0
"Isonychiidae_Perlidae",0.452431289640592,0.145395799676898,0.0075
"Isonychiidae_Perlodidae",0.0317124735729387,0.00323101777059774,0
"Isonychiidae_Philopotamidae",0.470401691331924,0.19951534733441,0.01
"Isonychiidae_Phryganeidae",0,0.000807754442649435,0
"Isonychiidae_Physidae",0.0221987315010571,0.0137318255250404,0
"Isonychiidae_Polycentropodidae",0.0528541226215645,0.0161550888529887,0.0025
"Isonychiidae_Polymitarcyidae",0.0190274841437632,0.00403877221324717,0
"Isonychiidae_Potamanthidae",0.0116279069767442,0.00323101777059774,0
"Isonychiidae_Psephenidae",0.356236786469345,0.170436187399031,0.005
"Isonychiidae_Psychomyiidae",0.0496828752642706,0.0218093699515347,0
"Isonychiidae_Pteronarcidae",0.0348837209302326,0.00323101777059774,0
"Isonychiidae_Ptilodactylidae",0.00422832980972516,0.00161550888529887,0
"Isonychiidae_Rhyacophilidae",0.13953488372093,0.0355411954765751,0
"Isonychiidae_Sialidae",0.0211416490486258,0.0177705977382876,0
"Isonychiidae_Simuliidae",0.170190274841438,0.101777059773829,0.005
"Isonychiidae_Tabanidae",0.0211416490486258,0.00565428109854604,0
"Isonychiidae_Tipulidae",0.380549682875264,0.145395799676898,0.0075
"Isonychiidae_Turbellaria",0.0930232558139535,0.0500807754442649,0.0025
"Isonychiidae_Uenoidae",0.0137420718816068,0.00161550888529887,0
"Isonychiidae_Valvatidae",0.00211416490486258,0.000807754442649435,0
"Lepidostomatidae_Leptoceridae",0.00739957716701903,0.00161550888529887,0
"Lepidostomatidae_Leptohyphidae",0.0179704016913319,0,0
"Lepidostomatidae_Leptophlebiidae",0.0528541226215645,0.00646203554119548,0
"Lepidostomatidae_Lestidae",0,0,0
"Lepidostomatidae_Leuctridae",0.0496828752642706,0.0161550888529887,0.0025
"Lepidostomatidae_Limnephilidae",0.0105708245243129,0.00565428109854604,0.005
"Lepidostomatidae_Lymnaeidae",0.00211416490486258,0.000807754442649435,0
"Lepidostomatidae_Macromiidae",0,0,0
"Lepidostomatidae_Nemouridae",0.00845665961945032,0.00646203554119548,0
"Lepidostomatidae_Odontoceridae",0.0221987315010571,0.0024232633279483,0
"Lepidostomatidae_OLIGOCHAETA",0.0560253699788584,0.018578352180937,0.0075
"Lepidostomatidae_OSTRACODA",0.00211416490486258,0,0
"Lepidostomatidae_Pelecypoda",0.0190274841437632,0.00484652665589661,0
"Lepidostomatidae_Peltoperlidae",0.0169133192389006,0.00323101777059774,0
"Lepidostomatidae_Perlidae",0.0940803382663848,0.012924071082391,0
"Lepidostomatidae_Perlodidae",0.0274841437632135,0.00403877221324717,0
"Lepidostomatidae_Philopotamidae",0.100422832980973,0.024232633279483,0
"Lepidostomatidae_Phryganeidae",0.00317124735729387,0.0024232633279483,0.0025
"Lepidostomatidae_Physidae",0.00211416490486258,0.00403877221324717,0
"Lepidostomatidae_Polycentropodidae",0.0211416490486258,0.00403877221324717,0
"Lepidostomatidae_Polymitarcyidae",0.00211416490486258,0,0
"Lepidostomatidae_Potamanthidae",0.00422832980972516,0.000807754442649435,0
"Lepidostomatidae_Psephenidae",0.0454545454545455,0.0137318255250404,0.0025
"Lepidostomatidae_Psychomyiidae",0.00528541226215645,0.000807754442649435,0
"Lepidostomatidae_Pteronarcidae",0.0243128964059197,0.0024232633279483,0
"Lepidostomatidae_Ptilodactylidae",0.00105708245243129,0.000807754442649435,0
"Lepidostomatidae_Rhyacophilidae",0.0549682875264271,0.0177705977382876,0.0025
"Lepidostomatidae_Sialidae",0.00211416490486258,0.00161550888529887,0
"Lepidostomatidae_Simuliidae",0.040169133192389,0.0137318255250404,0.0025
"Lepidostomatidae_Tabanidae",0.00422832980972516,0.00403877221324717,0
"Lepidostomatidae_Tipulidae",0.0983086680761099,0.0282714054927302,0.005
"Lepidostomatidae_Turbellaria",0.0158562367864693,0.00807754442649435,0
"Lepidostomatidae_Uenoidae",0.00528541226215645,0.00161550888529887,0
"Lepidostomatidae_Valvatidae",0.00211416490486258,0,0
"Leptoceridae_Leptohyphidae",0.0221987315010571,0.0137318255250404,0.0025
"Leptoceridae_Leptophlebiidae",0.0158562367864693,0.00403877221324717,0
"Leptoceridae_Lestidae",0,0,0
"Leptoceridae_Leuctridae",0.0105708245243129,0.00403877221324717,0.0025
"Leptoceridae_Limnephilidae",0.00211416490486258,0.00403877221324717,0.0025
"Leptoceridae_Lymnaeidae",0.00105708245243129,0.0024232633279483,0
"Leptoceridae_Macromiidae",0,0,0
"Leptoceridae_Nemouridae",0.00105708245243129,0,0
"Leptoceridae_Odontoceridae",0.00528541226215645,0.00161550888529887,0
"Leptoceridae_OLIGOCHAETA",0.0285412262156448,0.0290791599353796,0.0175
"Leptoceridae_OSTRACODA",0,0,0
"Leptoceridae_Pelecypoda",0.00845665961945032,0.00807754442649435,0.015
"Leptoceridae_Peltoperlidae",0,0.000807754442649435,0
"Leptoceridae_Perlidae",0.0433403805496829,0.0210016155088853,0
"Leptoceridae_Perlodidae",0.00211416490486258,0.000807754442649435,0
"Leptoceridae_Philopotamidae",0.0422832980972516,0.0266558966074313,0.01
"Leptoceridae_Phryganeidae",0.00105708245243129,0,0
"Leptoceridae_Physidae",0.00422832980972516,0.00888529886914378,0.01
"Leptoceridae_Polycentropodidae",0.00845665961945032,0.00807754442649435,0.005
"Leptoceridae_Polymitarcyidae",0.00317124735729387,0,0
"Leptoceridae_Potamanthidae",0.00105708245243129,0.00161550888529887,0
"Leptoceridae_Psephenidae",0.0391120507399577,0.0226171243941842,0.0075
"Leptoceridae_Psychomyiidae",0.00317124735729387,0,0
"Leptoceridae_Pteronarcidae",0.00211416490486258,0,0
"Leptoceridae_Ptilodactylidae",0.00211416490486258,0,0
"Leptoceridae_Rhyacophilidae",0.0105708245243129,0.00403877221324717,0
"Leptoceridae_Sialidae",0.00422832980972516,0.0024232633279483,0.0025
"Leptoceridae_Simuliidae",0.0190274841437632,0.0169628432956381,0.005
"Leptoceridae_Tabanidae",0.00528541226215645,0.00323101777059774,0.0125
"Leptoceridae_Tipulidae",0.0338266384778013,0.0218093699515347,0.01
"Leptoceridae_Turbellaria",0.0126849894291755,0.00969305331179321,0.0225
"Leptoceridae_Uenoidae",0.00105708245243129,0.000807754442649435,0
"Leptoceridae_Valvatidae",0,0.000807754442649435,0
"Leptohyphidae_Leptophlebiidae",0.0338266384778013,0.012924071082391,0.0025
"Leptohyphidae_Lestidae",0,0,0
"Leptohyphidae_Leuctridae",0.0264270613107822,0.0145395799676898,0.0025
"Leptohyphidae_Limnephilidae",0.00317124735729387,0,0
"Leptohyphidae_Lymnaeidae",0.00105708245243129,0.00403877221324717,0
"Leptohyphidae_Macromiidae",0,0,0
"Leptohyphidae_Nemouridae",0,0.0024232633279483,0
"Leptohyphidae_Odontoceridae",0.00951374207188161,0.00646203554119548,0
"Leptohyphidae_OLIGOCHAETA",0.0570824524312896,0.0387722132471729,0.0125
"Leptohyphidae_OSTRACODA",0.00105708245243129,0,0
"Leptohyphidae_Pelecypoda",0.0200845665961945,0.0177705977382876,0.0075
"Leptohyphidae_Peltoperlidae",0,0,0
"Leptohyphidae_Perlidae",0.104651162790698,0.0339256865912763,0.0075
"Leptohyphidae_Perlodidae",0.00317124735729387,0,0
"Leptohyphidae_Philopotamidae",0.0993657505285412,0.0411954765751212,0.005
"Leptohyphidae_Phryganeidae",0,0,0
"Leptohyphidae_Physidae",0.0116279069767442,0.00888529886914378,0.005
"Leptohyphidae_Polycentropodidae",0.0179704016913319,0.00807754442649435,0.005
"Leptohyphidae_Polymitarcyidae",0.00528541226215645,0,0
"Leptohyphidae_Potamanthidae",0.00422832980972516,0.00403877221324717,0
"Leptohyphidae_Psephenidae",0.0845665961945032,0.0476575121163166,0.01
"Leptohyphidae_Psychomyiidae",0.00739957716701903,0.00323101777059774,0
"Leptohyphidae_Pteronarcidae",0.00528541226215645,0.000807754442649435,0
"Leptohyphidae_Ptilodactylidae",0.00105708245243129,0,0
"Leptohyphidae_Rhyacophilidae",0.0285412262156448,0.00726978998384491,0
"Leptohyphidae_Sialidae",0.00845665961945032,0.00646203554119548,0.0025
"Leptohyphidae_Simuliidae",0.0486257928118393,0.031502423263328,0.01
"Leptohyphidae_Tabanidae",0.00528541226215645,0.00726978998384491,0.005
"Leptohyphidae_Tipulidae",0.104651162790698,0.055735056542811,0.01
"Leptohyphidae_Turbellaria",0.0211416490486258,0.0169628432956381,0.005
"Leptohyphidae_Uenoidae",0.00528541226215645,0.0024232633279483,0
"Leptohyphidae_Valvatidae",0.00211416490486258,0,0
"Leptophlebiidae_Lestidae",0,0,0
"Leptophlebiidae_Leuctridae",0.135306553911205,0.0298869143780291,0.0075
"Leptophlebiidae_Limnephilidae",0.0147991543340381,0.00403877221324717,0
"Leptophlebiidae_Lymnaeidae",0.00634249471458774,0.00484652665589661,0.0025
"Leptophlebiidae_Macromiidae",0,0,0
"Leptophlebiidae_Nemouridae",0.0169133192389006,0.00403877221324717,0
"Leptophlebiidae_Odontoceridae",0.0338266384778013,0.00565428109854604,0
"Leptophlebiidae_OLIGOCHAETA",0.114164904862579,0.0476575121163166,0.01
"Leptophlebiidae_OSTRACODA",0.00105708245243129,0,0
"Leptophlebiidae_Pelecypoda",0.0169133192389006,0.0113085621970921,0.005
"Leptophlebiidae_Peltoperlidae",0.0169133192389006,0.00161550888529887,0
"Leptophlebiidae_Perlidae",0.241014799154334,0.0484652665589661,0.0075
"Leptophlebiidae_Perlodidae",0.0528541226215645,0.00484652665589661,0
"Leptophlebiidae_Philopotamidae",0.241014799154334,0.0662358642972536,0.0025
"Leptophlebiidae_Phryganeidae",0.00211416490486258,0.000807754442649435,0
"Leptophlebiidae_Physidae",0.00845665961945032,0.00807754442649435,0.01
"Leptophlebiidae_Polycentropodidae",0.0507399577167019,0.012924071082391,0.0025
"Leptophlebiidae_Polymitarcyidae",0.00422832980972516,0,0
"Leptophlebiidae_Potamanthidae",0,0.00323101777059774,0
"Leptophlebiidae_Psephenidae",0.164904862579281,0.0508885298869144,0.0025
"Leptophlebiidae_Psychomyiidae",0.0105708245243129,0.00403877221324717,0
"Leptophlebiidae_Pteronarcidae",0.0517970401691332,0.00565428109854604,0
"Leptophlebiidae_Ptilodactylidae",0.00422832980972516,0.000807754442649435,0
"Leptophlebiidae_Rhyacophilidae",0.0993657505285412,0.0169628432956381,0.0025
"Leptophlebiidae_Sialidae",0.0137420718816068,0.0153473344103393,0
"Leptophlebiidae_Simuliidae",0.135306553911205,0.037156704361874,0.01
"Leptophlebiidae_Tabanidae",0.0116279069767442,0.00565428109854604,0.0075
"Leptophlebiidae_Tipulidae",0.265327695560254,0.0702746365105008,0.0125
"Leptophlebiidae_Turbellaria",0.0306553911205074,0.0177705977382876,0.0025
"Leptophlebiidae_Uenoidae",0.0169133192389006,0.000807754442649435,0
"Leptophlebiidae_Valvatidae",0.00105708245243129,0,0
"Lestidae_Leuctridae",0,0,0
"Lestidae_Limnephilidae",0,0,0
"Lestidae_Lymnaeidae",0,0,0.0025
"Lestidae_Macromiidae",0,0,0
"Lestidae_Nemouridae",0,0,0
"Lestidae_Odontoceridae",0,0,0
"Lestidae_OLIGOCHAETA",0,0,0.005
"Lestidae_OSTRACODA",0,0,0
"Lestidae_Pelecypoda",0,0,0.0025
"Lestidae_Peltoperlidae",0,0,0
"Lestidae_Perlidae",0,0,0
"Lestidae_Perlodidae",0,0,0
"Lestidae_Philopotamidae",0,0,0
"Lestidae_Phryganeidae",0,0,0
"Lestidae_Physidae",0,0,0.0025
"Lestidae_Polycentropodidae",0,0,0
"Lestidae_Polymitarcyidae",0,0,0
"Lestidae_Potamanthidae",0,0,0
"Lestidae_Psephenidae",0,0,0
"Lestidae_Psychomyiidae",0,0,0
"Lestidae_Pteronarcidae",0,0,0
"Lestidae_Ptilodactylidae",0,0,0
"Lestidae_Rhyacophilidae",0,0,0
"Lestidae_Sialidae",0,0,0
"Lestidae_Simuliidae",0,0,0
"Lestidae_Tabanidae",0,0,0
"Lestidae_Tipulidae",0,0,0
"Lestidae_Turbellaria",0,0,0
"Lestidae_Uenoidae",0,0,0
"Lestidae_Valvatidae",0,0,0.0025
"Leuctridae_Limnephilidae",0.0200845665961945,0.00565428109854604,0
"Leuctridae_Lymnaeidae",0.00422832980972516,0.00403877221324717,0
"Leuctridae_Macromiidae",0,0,0
"Leuctridae_Nemouridae",0.0243128964059197,0.0145395799676898,0.0025
"Leuctridae_Odontoceridae",0.0317124735729387,0.00726978998384491,0
"Leuctridae_OLIGOCHAETA",0.10676532769556,0.0751211631663974,0.015
"Leuctridae_OSTRACODA",0.00317124735729387,0,0
"Leuctridae_Pelecypoda",0.00951374207188161,0.00888529886914378,0.0025
"Leuctridae_Peltoperlidae",0.0380549682875264,0.0113085621970921,0
"Leuctridae_Perlidae",0.204016913319239,0.0718901453957997,0.0025
"Leuctridae_Perlodidae",0.0687103594080338,0.0145395799676898,0
"Leuctridae_Philopotamidae",0.219873150105708,0.0969305331179321,0.0025
"Leuctridae_Phryganeidae",0.00739957716701903,0.00161550888529887,0
"Leuctridae_Physidae",0.00528541226215645,0.00969305331179321,0.01
"Leuctridae_Polycentropodidae",0.0369978858350951,0.0234248788368336,0.005
"Leuctridae_Polymitarcyidae",0.00211416490486258,0.000807754442649435,0
"Leuctridae_Potamanthidae",0.00211416490486258,0,0
"Leuctridae_Psephenidae",0.125792811839323,0.0565428109854604,0
"Leuctridae_Psychomyiidae",0.0105708245243129,0.0024232633279483,0
"Leuctridae_Pteronarcidae",0.0676532769556025,0.0113085621970921,0
"Leuctridae_Ptilodactylidae",0.00211416490486258,0.00403877221324717,0
"Leuctridae_Rhyacophilidae",0.118393234672304,0.0605815831987076,0.005
"Leuctridae_Sialidae",0.0158562367864693,0.0137318255250404,0.0025
"Leuctridae_Simuliidae",0.113107822410148,0.0815831987075929,0.0125
"Leuctridae_Tabanidae",0.00951374207188161,0.0161550888529887,0
"Leuctridae_Tipulidae",0.243128964059197,0.12843295638126,0.0125
"Leuctridae_Turbellaria",0.0137420718816068,0.0161550888529887,0.01
"Leuctridae_Uenoidae",0.0147991543340381,0.00323101777059774,0
"Leuctridae_Valvatidae",0,0,0
"Limnephilidae_Lymnaeidae",0.00105708245243129,0.000807754442649435,0
"Limnephilidae_Macromiidae",0,0,0
"Limnephilidae_Nemouridae",0.00422832980972516,0.00161550888529887,0
"Limnephilidae_Odontoceridae",0.00528541226215645,0.0024232633279483,0
"Limnephilidae_OLIGOCHAETA",0.0221987315010571,0.0145395799676898,0.0125
"Limnephilidae_OSTRACODA",0.00211416490486258,0,0
"Limnephilidae_Pelecypoda",0.00422832980972516,0.00161550888529887,0.0025
"Limnephilidae_Peltoperlidae",0.00528541226215645,0.00161550888529887,0
"Limnephilidae_Perlidae",0.025369978858351,0.00726978998384491,0
"Limnephilidae_Perlodidae",0.0116279069767442,0.00323101777059774,0
"Limnephilidae_Philopotamidae",0.0285412262156448,0.00888529886914378,0
"Limnephilidae_Phryganeidae",0.00105708245243129,0.000807754442649435,0.0025
"Limnephilidae_Physidae",0.00105708245243129,0.0024232633279483,0
"Limnephilidae_Polycentropodidae",0.00634249471458774,0.00403877221324717,0
"Limnephilidae_Polymitarcyidae",0,0,0
"Limnephilidae_Potamanthidae",0.00105708245243129,0,0
"Limnephilidae_Psephenidae",0.0179704016913319,0.00484652665589661,0
"Limnephilidae_Psychomyiidae",0.00422832980972516,0,0
"Limnephilidae_Pteronarcidae",0.00739957716701903,0,0
"Limnephilidae_Ptilodactylidae",0.00105708245243129,0.00161550888529887,0
"Limnephilidae_Rhyacophilidae",0.0243128964059197,0.00646203554119548,0
"Limnephilidae_Sialidae",0.00211416490486258,0.00161550888529887,0
"Limnephilidae_Simuliidae",0.0147991543340381,0.00726978998384491,0.0025
"Limnephilidae_Tabanidae",0.00528541226215645,0.00565428109854604,0.005
"Limnephilidae_Tipulidae",0.03276955602537,0.0113085621970921,0.0075
"Limnephilidae_Turbellaria",0.00211416490486258,0.00161550888529887,0.005
"Limnephilidae_Uenoidae",0.00422832980972516,0,0
"Limnephilidae_Valvatidae",0,0,0
"Lymnaeidae_Macromiidae",0,0,0
"Lymnaeidae_Nemouridae",0.00105708245243129,0,0
"Lymnaeidae_Odontoceridae",0,0.000807754442649435,0
"Lymnaeidae_OLIGOCHAETA",0.00739957716701903,0.0161550888529887,0.0375
"Lymnaeidae_OSTRACODA",0,0,0.0025
"Lymnaeidae_Pelecypoda",0,0.00403877221324717,0.025
"Lymnaeidae_Peltoperlidae",0,0,0
"Lymnaeidae_Perlidae",0.0105708245243129,0.00484652665589661,0
"Lymnaeidae_Perlodidae",0.00105708245243129,0.000807754442649435,0
"Lymnaeidae_Philopotamidae",0.00951374207188161,0.0121163166397415,0.0075
"Lymnaeidae_Phryganeidae",0,0,0
"Lymnaeidae_Physidae",0.00317124735729387,0.0121163166397415,0.02
"Lymnaeidae_Polycentropodidae",0.00317124735729387,0.000807754442649435,0
"Lymnaeidae_Polymitarcyidae",0,0,0
"Lymnaeidae_Potamanthidae",0,0.000807754442649435,0
"Lymnaeidae_Psephenidae",0.00739957716701903,0.0113085621970921,0.0075
"Lymnaeidae_Psychomyiidae",0,0.000807754442649435,0
