"x"
"5626","Simulium sp."
"5627","Stenacron interpunctatum"
"5628","Stenonema sp."
"5629","Tanytarsus glabrescens gr."
"5630","Thienemannimyia gr. spp."
"5631","Acentrella sp."
"5632","Baetis flavistriga"
"5633","Baetis intercalaris"
"5634","Caenis sp."
"5635","Chimarra aterrima?"
"5636","Corydalus cornutus"
"5637","Dubiraphia vittata"
"5638","Glossosoma sp."
"5639","Hydropsyche sparna"
"5640","Isonychia bicolor"
"5641","Leucrocuta sp."
"5642","Leuctra sp."
"5643","Micropsectra sp."
"5644","Microtendipes pedellus gr."
"5645","Optioservus fastiditus"
"5646","Pagastia orthogonia"
"5647","Promoresia elegans"
"5648","Promoresia tardella"
"5649","Rhyacophila fuscula"
"5650","Serratella deficiens"
"5651","Serratella sp."
"5652","Stenelmis crenata"
"5653","Stenonema terminatum"
"5654","Tvetenia vitracies"
"5655","Undetermined Leptophlebiidae"
"5656","Acentrella sp."
"5657","Baetis flavistriga"
"5658","Cheumatopsyche sp."
"5659","Chimarra obscura"
"5660","Cricotopus tremulus gr."
"5661","Dubiraphia vittata"
"5662","Ephemerella sp."
"5663","Glossosoma sp."
"5664","Hexatoma sp."
"5665","Hydropsyche bronta"
"5666","Hydropsyche slossonae"
"5667","Isonychia bicolor"
"5668","Leuctra sp."
"5669","Nixe (Nixe) sp."
"5670","Optioservus sp."
"5671","Parametriocnemus lundbecki"
"5672","Polypedilum aviceps"
"5673","Polypedilum flavum"
"5674","Psephenus herricki"
"5675","Tanytarsus brundini"
"5676","Thienemannimyia gr. spp."
"5677","Tricorythodes sp."
"5678","Tvetenia bavarica gr."
"5679","Undetermined Caenidae"
"5680","Acentrella sp."
"5681","Baetis flavistriga"
"5682","Cardiocladius obscurus"
"5683","Cheumatopsyche sp."
"5684","Chimarra aterrima?"
"5685","Chimarra obscura"
"5686","Cricotopus vierriensis"
"5687","Hydropsyche betteni"
"5688","Hydropsyche slossonae"
"5689","Hydropsyche sparna"
"5690","Micropsectra dives gr."
"5691","Optioservus trivittatus"
"5692","Psephenus herricki"
"5693","Rheotanytarsus exiguus gr."
"5694","Serratella serratoides"
"5695","Simulium aureum"
"5696","Simulium latipes"
"5697","Simulium sp."
"5698","Stenelmis crenata"
"5699","Stenonema modestum"
"5700","Stenonema vicarium"
"5701","Tvetenia vitracies"
"5702","Antocha sp."
"5703","Baetis flavistriga"
"5704","Baetis intercalaris"
"5705","Caecidotea communis"
"5706","Caenis sp."
"5707","Cardiocladius obscurus"
"5708","Cheumatopsyche sp."
"5709","Cricotopus bicinctus"
"5710","Cricotopus trifascia gr."
"5711","Eukiefferiella devonica gr."
"5712","Ferrissia sp."
"5713","Hemerodromia sp."
"5714","Hydropsyche bronta"
"5715","Isonychia bicolor"
"5716","Leucrocuta sp."
"5717","Nixe (Nixe) sp."
"5718","Optioservus trivittatus"
"5719","Psephenus herricki"
"5720","Serratella sp."
"5721","Sphaerium sp."
"5722","Stenacron interpunctatum"
"5723","Stenelmis crenata"
"5724","Stenonema mediopunctatum"
"5725","Sublettea coffmani"
"5726","Tanytarsus glabrescens gr."
"5727","Tanytarsus guerlus gr."
"5728","Undetermined Dolichopodidae"
"5729","Undetermined Hirudinea"
"5730","Undetermined Hydrobiidae"
"5731","Acentrella sp."
"5732","Baetis flavistriga"
"5733","Baetis intercalaris"
"5734","Cheumatopsyche sp."
"5735","Cricotopus bicinctus"
"5736","Dolophilodes sp."
"5737","Glossosoma sp."
"5738","Hydropsyche bronta"
"5739","Isonychia bicolor"
"5740","Leucrocuta sp."
"5741","Leuctra sp."
"5742","Optioservus sp."
"5743","Polypedilum aviceps"
"5744","Promoresia elegans"
"5745","Psephenus herricki"
"5746","Serratella serratoides"
"5747","Stenelmis crenata"
"5748","Stenonema sp."
"5749","Thienemannimyia gr. spp."
"5750","Undetermined Hirudinea"
"5751","Undetermined Perlidae"
"5752","Acroneuria abnormis"
"5753","Antocha sp."
"5754","Baetis intercalaris"
"5755","Chimarra aterrima?"
"5756","Chimarra obscura"
"5757","Diamesa sp."
"5758","Hydropsyche betteni"
"5759","Hydropsyche sparna"
"5760","Isonychia bicolor"
"5761","Macrostemum carolina"
"5762","Optioservus trivittatus"
"5763","Paragnetina immarginata"
"5764","Paragnetina media"
"5765","Parametriocnemus lundbecki"
"5766","Polypedilum aviceps"
"5767","Psephenus herricki"
"5768","Stenelmis crenata"
"5769","Stenonema sp."
"5770","Undetermined Lumbriculidae"
"5771","Undetermined Polycentropodidae"
"5772","Acentrella sp."
"5773","Agnetina capitata"
"5774","Antocha sp."
"5775","Baetis flavistriga"
"5776","Baetis intercalaris"
"5777","Baetisca sp."
"5778","Boyeria sp."
"5779","Brachycentrus appalachia"
"5780","Dolophilodes sp."
"5781","Ephemerella excrucians?"
"5782","Helicopsyche borealis"
"5783","Hexatoma sp."
"5784","Hydropsyche bronta"
"5785","Hydropsyche morosa"
"5786","Hydropsyche slossonae"
"5787","Hydropsyche sparna"
"5788","Isonychia bicolor"
"5789","Micropsectra dives gr."
"5790","Nigronia serricornis"
"5791","Polypedilum aviceps"
"5792","Pteronarcys proteus"
"5793","Rheocricotopus robacki"
"5794","Rheotanytarsus exiguus gr."
"5795","Rhyacophila sp."
"5796","Thienemannimyia gr. spp."
"5797","Tvetenia bavarica gr."
"5798","Tvetenia vitracies"
"5799","Undetermined Ceratopogonidae"
"5800","Undetermined Gomphidae"
"5801","Antocha sp."
"5802","Atherix sp."
"5803","Baetis flavistriga"
"5804","Baetis intercalaris"
"5805","Baetis pluto"
"5806","Cheumatopsyche sp."
"5807","Cricotopus bicinctus"
"5808","Cricotopus tremulus gr."
"5809","Cricotopus trifascia gr."
"5810","Dicranota sp."
"5811","Dubiraphia sp."
"5812","Eukiefferiella devonica gr."
"5813","Hemerodromia sp."
"5814","Hydropsyche betteni"
"5815","Hydropsyche bronta"
"5816","Hydropsyche sparna"
"5817","Micropsectra sp."
"5818","Nigronia serricornis"
"5819","Optioservus sp."
"5820","Orthocladius dubitatus"
"5821","Pagastia orthogonia"
"5822","Paragnetina media"
"5823","Polypedilum aviceps"
"5824","Polypedilum flavum"
"5825","Polypedilum laetum"
"5826","Rheotanytarsus exiguus gr."
"5827","Rhyacophila sp."
"5828","Simulium latipes"
"5829","Simulium tuberosum"
"5830","Stenelmis crenata"
"5831","Thienemannimyia gr. spp."
"5832","Tvetenia vitracies"
"5833","Baetis brunneicolor"
"5834","Baetis flavistriga"
"5835","Dicranota sp."
"5836","Dolophilodes sp."
"5837","Epeorus (Iron) sp."
"5838","Hydropsyche sparna"
"5839","Micropsectra dives gr."
"5840","Microtendipes rydalensis gr."
"5841","Nigronia serricornis"
"5842","Optioservus sp."
"5843","Orthocladius (Symposiocladius) lignicola"
"5844","Pagastia orthogonia"
"5845","Paratanytarsus confusus"
"5846","Physella sp."
"5847","Polypedilum aviceps"
"5848","Simulium tuberosum"
"5849","Stenelmis sp."
"5850","Thienemannimyia gr. spp."
"5851","Undetermined Lumbriculidae"
"5852","Acentrella sp."
"5853","Baetis intercalaris"
"5854","Caecidotea racovitzai"
"5855","Cheumatopsyche sp."
"5856","Cricotopus bicinctus"
"5857","Cricotopus trifascia gr."
"5858","Cricotopus vierriensis"
"5859","Dicranota sp."
"5860","Ferrissia sp."
"5861","Hydropsyche betteni"
"5862","Hydroptila sp."
"5863","Limnodrilus hoffmeisteri"
"5864","Nigronia serricornis"
"5865","Prostoma graecense"
"5866","Rheocricotopus robacki"
"5867","Rheotanytarsus exiguus gr."
"5868","Simulium tuberosum"
"5869","Stenelmis crenata"
"5870","Stenonema sp."
"5871","Tanytarsus sp."
"5872","Thienemannimyia gr. spp."
"5873","Tubifex tubifex"
"5874","Undetermined Lumbricina"
"5875","Acroneuria abnormis"
"5876","Baetis intercalaris"
"5877","Cheumatopsyche sp."
"5878","Dicranota sp."
"5879","Dolophilodes sp."
"5880","Epeorus (Iron) sp."
"5881","Glossosoma sp."
"5882","Hydroptila sp."
"5883","Micrasema sp."
"5884","Micropsectra dives gr."
"5885","Musculium sp."
"5886","Nigronia serricornis"
"5887","Parametriocnemus lundbecki"
"5888","Polypedilum aviceps"
"5889","Promoresia tardella"
"5890","Pteronarcys proteus"
"5891","Simulium tuberosum"
"5892","Thienemannimyia gr. spp."
"5893","Undetermined Lumbricina"
"5894","Agnetina sp."
"5895","Baetis intercalaris"
"5896","Brachycentrus appalachia"
"5897","Dolophilodes sp."
"5898","Epeorus (Iron) sp."
"5899","Glossosoma sp."
"5900","Hexatoma sp."
"5901","Hydropsyche morosa"
"5902","Hydropsyche slossonae"
"5903","Hydropsyche sparna"
"5904","Isonychia bicolor"
"5905","Micropsectra dives gr."
"5906","Optioservus sp."
"5907","Paragnetina media"
"5908","Parametriocnemus lundbecki"
"5909","Polypedilum aviceps"
"5910","Potthastia longimana gr."
"5911","Simulium tuberosum"
"5912","Stenonema vicarium"
"5913","Symbiocladius equitans"
"5914","Antocha sp."
"5915","Atherix sp."
"5916","Baetis flavistriga"
"5917","Baetis intercalaris"
"5918","Chimarra aterrima?"
"5919","Cricotopus bicinctus"
"5920","Cricotopus trifascia gr."
"5921","Cricotopus vierriensis"
"5922","Diamesa sp."
"5923","Epeorus (Iron) sp."
"5924","Eukiefferiella devonica gr."
"5925","Hydropsyche betteni"
"5926","Hydropsyche slossonae"
"5927","Hydropsyche sparna"
"5928","Optioservus sp."
"5929","Orthocladius dubitatus"
"5930","Parametriocnemus lundbecki"
"5931","Polypedilum aviceps"
"5932","Potthastia gaedii gr."
"5933","Promoresia tardella"
"5934","Prostoma graecense"
"5935","Psephenus herricki"
"5936","Rheocricotopus robacki"
"5937","Rheotanytarsus exiguus gr."
"5938","Simulium gouldingi"
"5939","Simulium tuberosum"
"5940","Stenelmis crenata"
"5941","Undetermined Lumbriculidae"
"5942","Acentrella sp."
"5943","Acroneuria abnormis"
"5944","Atherix sp."
"5945","Baetis flavistriga"
"5946","Baetis intercalaris"
"5947","Boyeria sp."
"5948","Cheumatopsyche sp."
"5949","Chimarra aterrima?"
"5950","Cladotanytarsus sp."
"5951","Cricotopus vierriensis"
"5952","Dolophilodes sp."
"5953","Epeorus (Iron) sp."
"5954","Glossosoma sp."
"5955","Heptagenia sp."
"5956","Hydropsyche slossonae"
"5957","Hydropsyche sparna"
"5958","Isonychia bicolor"
"5959","Leucrocuta sp."
"5960","Nigronia serricornis"
"5961","Optioservus sp."
"5962","Paragnetina immarginata"
"5963","Polycentropus sp."
"5964","Polypedilum aviceps"
"5965","Promoresia tardella"
"5966","Psephenus herricki"
"5967","Stenonema modestum"
"5968","Stenonema terminatum"
"5969","Cheumatopsyche sp."
"5970","Cricotopus bicinctus"
"5971","Cricotopus vierriensis"
"5972","Hydropsyche betteni"
"5973","Hydropsyche bronta"
"5974","Hydropsyche sp."
"5975","Isonychia bicolor"
"5976","Macrostemum carolina"
"5977","Neureclipsis sp."
"5978","Oecetis sp."
"5979","Psectrocladius psilopterus gr."
"5980","Simulium sp."
"5981","Simulium vittatum"
"5982","Sphaerium sp."
"5983","Stenonema sp."
"5984","Tanytarsus glabrescens gr."
"5985","Tvetenia vitracies"
"5986","Undetermined Baetidae"
"5987","Ablabesmyia mallochi"
"5988","Acerpenna macdunnoughi"
"5989","Antocha sp."
"5990","Caecidotea sp."
"5991","Cheumatopsyche sp."
"5992","Cricotopus bicinctus"
"5993","Cryptochironomus fulvus gr."
"5994","Dubiraphia sp."
"5995","Ferrissia sp."
"5996","Helicopsyche borealis"
"5997","Hemerodromia sp."
"5998","Hydropsyche betteni"
"5999","Hydroptila sp."
"6000","Parametriocnemus lundbecki"
"6001","Phaenopsectra dyari?"
"6002","Polypedilum aviceps"
"6003","Polypedilum illinoense"
"6004","Polypedilum scalaenum gr."
"6005","Psephenus herricki"
"6006","Rheotanytarsus exiguus gr."
"6007","Simulium jenningsi"
"6008","Stenelmis sp."
"6009","Thienemannimyia gr. spp."
"6010","Tipula sp."
"6011","Undetermined Planorbidae"
"6012","Acroneuria carolinensis"
"6013","Agnetina capitata"
"6014","Atherix sp."
"6015","Baetis brunneicolor"
"6016","Baetis intercalaris"
"6017","Cheumatopsyche sp."
"6018","Chimarra aterrima?"
"6019","Dolophilodes sp."
"6020","Ephemera guttulata"
"6021","Hexatoma sp."
"6022","Hydropsyche slossonae"
"6023","Hydropsyche sparna"
"6024","Isonychia bicolor"
"6025","Micropsectra dives gr."
"6026","Neureclipsis sp."
"6027","Nigronia serricornis"
"6028","Ophiogomphus sp."
"6029","Optioservus fastiditus"
"6030","Oulimnius latiusculus"
"6031","Parametriocnemus lundbecki"
"6032","Polypedilum aviceps"
"6033","Pteronarcys biloba"
"6034","Rhyacophila fuscula"
"6035","Simulium gouldingi"
"6036","Stenelmis sp."
"6037","Thienemannimyia gr. spp."
"6038","Tvetenia bavarica gr."
"6039","Undetermined Baetidae"
"6040","Acroneuria abnormis"
"6041","Baetis intercalaris"
"6042","Cheumatopsyche sp."
"6043","Chimarra aterrima?"
"6044","Dubiraphia vittata"
"6045","Hemerodromia sp."
"6046","Hydropsyche bronta"
"6047","Hydropsyche sparna"
"6048","Macronychus glabratus"
"6049","Micropsectra dives gr."
"6050","Parametriocnemus lundbecki"
"6051","Polycentropus sp."
"6052","Polypedilum aviceps"
"6053","Psephenus herricki"
"6054","Sphaerium sp."
"6055","Stenelmis crenata"
"6056","Stenonema modestum"
"6057","Undetermined Ceratopogonidae"
"6058","Wiedemannia sp."
"6059","Acentrella sp."
"6060","Antocha sp."
"6061","Baetis flavistriga"
"6062","Baetis intercalaris"
"6063","Chimarra aterrima?"
"6064","Dolophilodes sp."
"6065","Ectopria nervosa"
"6066","Epeorus (Iron) sp."
"6067","Ferrissia sp."
"6068","Hydropsyche bronta"
"6069","Hydropsyche morosa"
"6070","Hydropsyche slossonae"
"6071","Hydropsyche sparna"
"6072","Hydroptila sp."
"6073","Leucotrichia sp."
"6074","Micropsectra dives gr."
"6075","Microtendipes pedellus gr."
"6076","Nigronia serricornis"
"6077","Ophiogomphus sp."
"6078","Optioservus sp."
"6079","Orthocladius nr. dentifer"
"6080","Paragnetina immarginata"
"6081","Polypedilum aviceps"
"6082","Psephenus herricki"
"6083","Psychomyia flavida"
"6084","Rheocricotopus robacki"
"6085","Rheotanytarsus exiguus gr."
"6086","Stenelmis crenata"
"6087","Stenonema terminatum"
"6088","Thienemannimyia gr. spp."
"6089","Tvetenia vitracies"
"6090","Wiedemannia sp."
"6091","Acroneuria abnormis"
"6092","Baetis intercalaris"
"6093","Cricotopus vierriensis"
"6094","Diamesa sp."
"6095","Dicranota sp."
"6096","Dolophilodes sp."
"6097","Epeorus (Iron) sp."
"6098","Hexatoma sp."
"6099","Hydropsyche slossonae"
"6100","Hydropsyche sparna"
"6101","Micropsectra dives gr."
"6102","Microtendipes rydalensis gr."
"6103","Nigronia serricornis"
"6104","Optioservus fastiditus"
"6105","Parachaetocladius sp."
"6106","Paragnetina immarginata"
"6107","Paragnetina media"
"6108","Parametriocnemus lundbecki"
"6109","Polypedilum aviceps"
"6110","Polypedilum halterale gr."
"6111","Psephenus herricki"
"6112","Stenelmis crenata"
"6113","Stenonema terminatum"
"6114","Tvetenia bavarica gr."
"6115","Wiedemannia sp."
"6116","Acentrella sp."
"6117","Acroneuria carolinensis"
"6118","Antocha sp."
"6119","Baetis sp."
"6120","Cheumatopsyche sp."
"6121","Diamesa sp."
"6122","Dolophilodes sp."
"6123","Epeorus (Iron) sp."
"6124","Glossosoma sp."
"6125","Hydropsyche bronta"
"6126","Hydropsyche slossonae"
"6127","Hydropsyche sparna"
"6128","Isonychia bicolor"
"6129","Optioservus fastiditus"
"6130","Orthocladius nr. dentifer"
"6131","Paragnetina media"
"6132","Prostoma graecense"
"6133","Rhyacophila sp."
"6134","Simulium sp."
"6135","Stenelmis crenata"
"6136","Stenonema sp."
"6137","Sublettea coffmani"
"6138","Tvetenia vitracies"
"6139","Undetermined Lumbricina"
"6140","Cricotopus bicinctus"
"6141","Cricotopus vierriensis"
"6142","Nais variabilis"
"6143","Physella sp."
"6144","Polypedilum flavum"
"6145","Polypedilum illinoense"
"6146","Thienemannimyia gr. spp."
"6147","Undet. Tubificidae w/o cap. setae"
"6148","Undetermined Enchytraeidae"
"6149","Undetermined Hirudinea"
"6150","Undetermined Lumbriculidae"
"6151","Acentrella sp."
"6152","Baetis intercalaris"
"6153","Caecidotea racovitzai"
"6154","Cheumatopsyche sp."
"6155","Diamesa sp."
"6156","Eukiefferiella devonica gr."
"6157","Gammarus sp."
"6158","Hemerodromia sp."
"6159","Hydropsyche sparna"
"6160","Leuctra sp."
"6161","Micropsectra sp."
"6162","Pagastia orthogonia"
"6163","Parametriocnemus lundbecki"
"6164","Rhyacophila fuscula"
"6165","Simulium gouldingi"
"6166","Simulium vittatum"
"6167","Tvetenia bavarica gr."
"6168","Undetermined Enchytraeidae"
"6169","Undetermined Lumbricina"
"6170","Undetermined Lymnaeidae"
"6171","Undetermined Polydesmida"
"6172","Caecidotea sp."
"6173","Cheumatopsyche sp."
"6174","Chimarra aterrima?"
"6175","Chimarra obscura"
"6176","Diamesa sp."
"6177","Gammarus sp."
"6178","Hemerodromia sp."
"6179","Hydropsyche betteni"
"6180","Microcylloepus pusillus"
"6181","Polypedilum aviceps"
"6182","Polypedilum flavum"
"6183","Polypedilum illinoense"
"6184","Stenelmis sp."
"6185","Stenonema sp."
"6186","Thienemannimyia gr. spp."
"6187","Antocha sp."
"6188","Brillia sp."
"6189","Caecidotea racovitzai"
"6190","Cheumatopsyche sp."
"6191","Cricotopus vierriensis"
"6192","Diamesa sp."
"6193","Dicranota sp."
"6194","Dolophilodes sp."
"6195","Ectopria nervosa"
"6196","Eukiefferiella claripennis gr."
"6197","Hydroptila sp."
"6198","Leuctra sp."
"6199","Optioservus sp."
"6200","Paratendipes albimanus"
"6201","Physella sp."
"6202","Polypedilum illinoense"
"6203","Promoresia elegans"
"6204","Prostoma graecense"
"6205","Simulium tuberosum"
"6206","Stenelmis crenata"
"6207","Tanytarsus guerlus gr."
"6208","Thienemannimyia gr. spp."
"6209","Undet. Tubificidae w/ cap. setae"
"6210","Undet. Tubificidae w/o cap. setae"
"6211","Undetermined Chloroperlidae"
"6212","Undetermined Lumbricina"
"6213","Undetermined Perlidae"
"6214","Caecidotea racovitzai"
"6215","Caenis sp."
"6216","Cheumatopsyche sp."
"6217","Cladotanytarsus sp."
"6218","Cryptochironomus sp."
"6219","Dineutus sp."
"6220","Dubiraphia sp."
"6221","Gammarus sp."
"6222","Hydropsyche bronta"
"6223","Hydropsyche morosa"
"6224","Macronychus glabratus"
"6225","Microtendipes pedellus gr."
"6226","Optioservus sp."
"6227","Parametriocnemus lundbecki"
"6228","Paratanytarsus confusus"
"6229","Polypedilum flavum"
"6230","Psephenus herricki"
"6231","Sphaerium sp."
"6232","Stenelmis crenata"
"6233","Stenochironomus sp."
"6234","Stylogomphus sp."
"6235","Thienemannimyia gr. spp."
"6236","Tricorythodes sp."
"6237","Undet. Tubificidae w/o cap. setae"
"6238","Baetis flavistriga"
"6239","Baetis intercalaris"
"6240","Caecidotea sp."
"6241","Cheumatopsyche sp."
"6242","Epeorus (Iron) sp."
"6243","Gammarus sp."
"6244","Hydropsyche betteni"
"6245","Hydropsyche bronta"
"6246","Hydropsyche sparna"
"6247","Plauditus sp."
"6248","Polypedilum flavum"
"6249","Psephenus herricki"
"6250","Simulium vittatum"
"6251","Stenacron interpunctatum"
"6252","Stenelmis crenata"
"6253","Stenonema sp."
"6254","Thienemannimyia gr. spp."
"6255","Undetermined Turbellaria"
"6256","Acentrella sp."
"6257","Acerpenna pygmaea"
"6258","Argia sp."
"6259","Baetis flavistriga"
"6260","Baetis intercalaris"
"6261","Bithynia tentaculata"
"6262","Cheumatopsyche sp."
"6263","Chimarra obscura"
"6264","Dubiraphia vittata"
"6265","Helicopsyche borealis"
"6266","Hydropsyche bronta"
"6267","Hydropsyche scalaris"
"6268","Hydroptila sp."
"6269","Optioservus fastiditus"
"6270","Optioservus trivittatus"
"6271","Polypedilum flavum"
"6272","Promoresia elegans"
"6273","Simulium sp."
"6274","Stenelmis concinna"
"6275","Stenelmis crenata"
"6276","Stenonema vicarium"
"6277","Undetermined Turbellaria"
"6278","Caecidotea racovitzai"
"6279","Cambarus sp."
"6280","Cheumatopsyche sp."
"6281","Cricotopus bicinctus"
"6282","Hydropsyche betteni"
"6283","Polypedilum aviceps"
"6284","Polypedilum flavum"
"6285","Simulium fibrinflatum"
"6286","Simulium tuberosum"
"6287","Stenelmis sp."
"6288","Tipula sp."
"6289","Tvetenia bavarica gr."
"6290","Undet. Tubificidae w/ cap. setae"
"6291","Undet. Tubificidae w/o cap. setae"
"6292","Undetermined Turbellaria"
"6293","Antocha sp."
"6294","Baetis intercalaris"
"6295","Cheumatopsyche sp."
"6296","Chimarra aterrima?"
"6297","Chimarra obscura"
"6298","Cricotopus tremulus gr."
"6299","Cryptochironomus sp."
"6300","Dicranota sp."
"6301","Gammarus sp."
"6302","Hydropsyche bronta"
"6303","Optioservus fastiditus"
"6304","Parametriocnemus lundbecki"
"6305","Pisidium sp."
"6306","Polypedilum flavum"
"6307","Psephenus herricki"
"6308","Serratella deficiens"
"6309","Stenelmis crenata"
"6310","Stenonema sp."
